score,open_hours_week,binned_score,coded_size,coded_review_counts,coded_price,num_photos,is_bus_web,is_phone_number,is_message_bus,num_attributes,num_questions,polarity,subjectivity,binned_score_y
3.0,65.0,high,0,114.0,1,119.0,1,1,0,13.0,0.0,0.2282117574755554,0.5377713035172712,2
3.5,56.0,high,0,225.0,1,118.0,1,1,0,16.0,0.0,0.3142724867724868,0.5871957671957672,2
3.5,70.0,high,2,308.0,1,168.0,1,1,0,22.0,5.0,0.20221982452668213,0.5550652690930468,2
4.0,72.0,high,0,4.0,1,21.0,1,1,1,21.333842627960276,0.0,0.3934242424242424,0.6089696969696969,2
3.0,65.9294813466788,high,0,13.0,0,29.0,0,1,0,12.0,0.0,-0.0008741945623133667,0.5462240537240538,2
4.0,73.5,high,0,15.0,1,30.0,1,1,1,14.0,0.0,0.2060936842382155,0.5624939874939875,2
4.0,73.5,high,0,15.0,1,30.0,1,1,1,14.0,0.0,0.2060936842382155,0.5624939874939875,2
3.0,0.0,high,0,501.0,1,297.0,1,1,0,19.0,0.0,0.06910185185185186,0.5318005698005699,2
3.5,30.0,high,2,9.0,0,7.0,0,1,0,8.0,0.0,0.16284359232193885,0.6037791429917417,2
5.0,65.9294813466788,high,2,31.0,2,59.0,1,1,0,10.0,0.0,0.357325971665925,0.6030870790683875,2
4.0,77.0,high,1,942.0,1,633.0,1,1,0,19.0,2.0,0.34868741222814903,0.6309348587920017,2
4.0,73.5,high,1,373.0,1,651.0,0,1,0,18.0,3.0,0.1302952847805789,0.5737768440709617,2
3.5,87.0,high,0,395.0,1,327.0,1,1,0,21.0,3.0,0.11755039298308526,0.5848099336560876,2
4.0,91.0,medium,1,715.0,1,918.0,0,1,0,17.0,7.0,0.1421993284493284,0.5771609541252399,1
4.5,61.5,high,1,3676.0,1,6335.0,1,1,0,33.0,53.0,0.27080567580567577,0.5785287397787399,2
4.0,66.5,high,2,404.0,1,320.0,1,1,0,31.0,6.0,0.2965911023500309,0.5892310863739435,2
3.0,85.0,high,2,408.0,1,546.0,1,1,0,27.0,11.0,0.30118792490885515,0.5976774517472192,2
3.5,72.0,high,1,286.0,1,135.0,1,1,1,17.0,0.0,0.2068025846702318,0.5374675324675324,2
3.5,71.75,high,1,573.0,1,229.0,1,1,0,28.0,0.0,0.25227228012417086,0.6020191433216644,2
3.5,70.0,high,2,420.0,1,251.0,1,1,1,31.0,0.0,0.20916626364087296,0.5388793650793652,2
4.5,98.0,medium,0,73.0,0,67.0,1,1,1,14.0,0.0,0.1644191183451052,0.507325187969925,1
4.5,40.0,high,1,160.0,3,628.0,1,1,0,21.0,11.0,0.27243313993313995,0.5487463587463588,2
4.0,52.5,high,2,1558.0,1,4555.0,1,1,0,34.0,35.0,0.3202228203678622,0.6101324937688574,2
4.0,49.0,high,1,351.0,1,518.0,1,1,0,30.0,0.0,0.18748370181405888,0.6362207105064253,2
4.5,65.9294813466788,medium,2,1762.0,2,2993.0,0,1,0,30.0,23.0,0.24829362866172697,0.5557479926344958,1
4.0,63.0,high,1,336.0,1,470.0,1,1,0,17.0,0.0,0.2513204864175737,0.581628910463862,2
3.5,65.5,high,2,553.0,1,351.0,1,1,0,26.0,0.0,0.14977106227106227,0.46815696649029986,2
3.5,84.0,high,2,296.0,1,229.0,1,1,0,20.0,2.0,0.2431440459085933,0.519930487137384,2
4.5,42.5,high,2,462.0,2,395.0,1,1,0,19.0,0.0,0.28153796296296296,0.5682309523809524,2
4.0,51.0,high,1,2547.0,1,1771.0,1,1,0,29.0,16.0,0.14734404040404048,0.554298124098124,2
2.5,84.0,high,2,242.0,1,159.0,0,1,0,17.0,0.0,0.07356179138321993,0.5250702947845802,2
3.5,83.0,high,1,144.0,1,113.0,1,1,0,13.0,0.0,0.3116996190786514,0.49193292370711733,2
3.0,45.0,high,2,58.0,1,32.0,1,1,1,21.0,0.0,0.09273991265468536,0.5516334885653065,2
4.5,63.0,high,0,96.0,1,75.0,1,1,0,28.0,0.0,0.07292074144732302,0.5437041786127151,2
4.5,68.0,high,1,352.0,0,172.0,1,1,1,22.0,0.0,0.39456954365079366,0.6039492063492065,2
4.0,71.0,medium,2,1775.0,1,3893.0,1,1,0,25.0,23.0,0.20957326238576235,0.5746141358641357,1
3.5,32.0,high,2,275.0,2,191.0,1,1,0,22.0,2.0,0.20608474858474857,0.5538590113590113,2
4.5,81.5,high,0,1614.0,1,1453.0,1,1,0,17.0,5.0,0.25158517894015126,0.5688688383439768,2
2.5,85.0,high,0,130.0,0,138.0,1,1,0,22.0,0.0,0.0016112562911343338,0.5133265582655827,2
4.5,94.5,high,0,314.0,0,358.0,1,1,0,18.0,0.0,0.2794714569627193,0.595079365079365,2
4.5,87.5,high,0,501.0,0,595.0,1,1,0,18.0,7.0,0.16531477668672792,0.5619785837468764,2
4.0,26.5,high,2,189.0,2,146.0,1,1,0,17.0,2.0,0.16959270540456114,0.5015880468328923,2
4.0,69.0,high,2,234.0,1,212.0,1,1,0,30.0,0.0,0.3500893092414831,0.5975082839865449,2
4.0,59.0,high,0,1175.0,1,1037.0,1,1,0,30.0,5.0,0.24131458966565342,0.6025658561296859,2
3.0,108.5,high,2,160.0,1,110.0,1,1,0,32.0,2.0,0.2143990090296909,0.5321249836022565,2
4.5,12.0,high,1,789.0,1,307.0,1,1,0,23.0,4.0,0.2571543134043134,0.5388813813813815,2
4.5,12.0,high,1,789.0,1,307.0,1,1,0,23.0,4.0,0.2571543134043134,0.5388813813813815,2
4.0,65.9294813466788,medium,2,650.0,1,598.0,1,1,0,31.0,52.0,0.22301798724954452,0.5295810564663025,1
4.0,57.5,high,0,392.0,1,768.0,1,1,0,19.0,3.0,0.1664695049574082,0.5786128178870118,2
3.0,65.9294813466788,high,2,1049.0,1,1171.0,1,1,0,24.0,0.0,0.25471077222698685,0.5271584102480331,2
4.0,62.0,high,0,548.0,1,255.0,1,1,0,19.0,0.0,0.2964069264069264,0.5657925061050063,2
3.5,65.9294813466788,high,1,424.0,1,221.0,1,1,0,25.0,0.0,0.20648502900975926,0.5885323828849006,2
3.5,65.9294813466788,high,1,274.0,1,265.0,1,1,0,33.0,8.0,0.1125214408233276,0.5615549021209398,2
4.0,65.9294813466788,high,0,893.0,1,1054.0,1,1,1,37.0,22.0,0.1490247659658717,0.5031239166816089,2
4.5,70.0,high,1,1236.0,1,1071.0,1,1,0,23.0,0.0,0.2780621422896703,0.5489789174620635,2
4.5,35.5,high,2,808.0,2,851.0,1,1,0,35.0,5.0,0.29172210105416213,0.5659420816672727,2
4.0,35.5,high,2,1318.0,2,1569.0,1,1,0,36.0,11.0,0.33035317246855705,0.6336796963720039,2
3.5,44.0,high,0,121.0,1,72.0,1,1,0,22.0,0.0,0.14308380132598883,0.5717290117290118,2
4.5,42.0,high,0,433.0,0,534.0,1,1,0,25.0,5.0,0.149173408845739,0.5568392664509169,2
4.5,42.0,high,0,433.0,0,534.0,1,1,0,25.0,5.0,0.149173408845739,0.5568392664509169,2
4.0,67.0,high,2,1443.0,1,1607.0,1,1,0,37.0,7.0,0.2790133477633478,0.5865945553848784,2
4.0,48.0,high,0,213.0,1,181.0,1,1,0,22.0,0.0,0.3031670362158168,0.6229955511967709,2
2.0,65.9294813466788,high,0,12.0,1,18.0,0,1,1,29.0,0.0,0.03960818675258332,0.5674064951651159,2
3.0,97.0,high,2,76.0,0,54.0,1,1,0,14.0,0.0,0.14867026748971193,0.5621879286694101,2
3.5,97.0,high,1,34.0,0,45.0,0,1,0,18.0,0.0,0.009353990212685882,0.5936361440491873,2
4.0,98.0,high,1,172.0,1,250.0,0,1,0,17.0,0.0,0.24112688678164867,0.5202463145320289,2
4.0,98.0,high,1,172.0,1,250.0,0,1,0,17.0,0.0,0.24112688678164867,0.5202463145320289,2
4.5,86.0,high,0,1235.0,1,849.0,1,1,0,24.0,3.0,0.29059773687067264,0.5667746270039847,2
4.5,56.0,high,0,1682.0,1,2266.0,1,1,0,25.0,10.0,0.3202369389869391,0.5992155703093203,2
4.5,54.0,high,0,304.0,1,784.0,1,1,0,24.0,0.0,0.2921935683364255,0.6025306122448979,2
4.5,41.5,high,1,131.0,1,222.0,1,1,0,22.0,0.0,0.3104072125192815,0.611631089217296,2
3.5,77.0,medium,0,394.0,1,363.0,0,1,0,32.0,0.0,0.2562058133525648,0.57450382551102,1
4.5,65.9294813466788,high,2,575.0,1,856.0,1,1,0,29.0,35.0,0.23697032962891168,0.5447143265799983,2
4.0,76.0,medium,2,347.0,2,576.0,1,1,0,23.0,10.0,0.2511031177726384,0.5596475024214749,1
4.0,32.5,high,2,29.0,0,37.0,0,1,0,15.0,0.0,0.20434618807118804,0.5144213323713326,2
3.5,65.9294813466788,high,0,197.0,1,115.0,1,1,0,17.0,0.0,0.17602708115639143,0.5292968477882272,2
4.5,101.5,high,0,62.0,0,43.0,0,1,0,15.0,0.0,0.2548359005335751,0.5417264066682672,2
4.0,54.0,high,1,807.0,2,1239.0,1,1,0,37.0,7.0,0.2625010146103897,0.5669678932178931,2
4.5,65.9294813466788,high,0,166.0,0,234.0,1,1,0,25.0,0.0,0.30094554859203293,0.5438904151404151,2
3.0,66.5,high,2,510.0,1,478.0,1,1,0,26.0,7.0,0.2159151535193202,0.5331240981240983,2
4.0,82.0,high,0,365.0,0,290.0,1,1,0,24.0,2.0,0.09172895902547062,0.5540282392026579,2
3.0,87.0,high,0,35.0,0,29.0,0,1,0,12.0,0.0,-0.10963901689708141,0.59715821812596,2
4.5,56.25,high,2,648.0,2,770.0,1,1,0,32.0,11.0,0.2382346357346357,0.5775874808612901,2
3.5,65.9294813466788,medium,2,2047.0,1,1644.0,1,1,0,29.0,14.0,0.3091266588602654,0.6181848365659843,1
4.0,65.9294813466788,medium,1,1192.0,1,1116.0,1,1,1,28.0,18.0,0.2171199059561129,0.5046850499436705,1
4.0,42.0,high,1,304.0,1,302.0,1,1,0,14.0,8.0,0.3471956218384791,0.5968201639630213,2
3.5,112.0,high,2,203.0,2,177.0,1,1,0,17.0,3.0,0.3114770723104056,0.5656029541446209,2
4.0,59.0,high,1,65.0,0,144.0,1,1,0,19.0,0.0,0.2124555174763508,0.5243124098124097,2
3.5,80.5,high,1,826.0,1,807.0,1,1,0,23.0,3.0,0.21743767806267802,0.5545009157509159,2
4.5,56.0,high,0,327.0,1,660.0,0,1,1,26.0,6.0,0.09841851194369182,0.5959542495873433,2
4.0,25.0,high,0,669.7657657657658,1,29.0,1,1,1,2.0,0.0,0.0,0.0,2
4.5,40.0,high,0,136.0,1,41.0,1,1,1,30.0,0.0,0.24767749499604344,0.5228515279523345,2
4.5,65.9294813466788,high,0,122.0,0,62.0,1,1,0,23.0,3.0,0.3032027630629605,0.5975290498974709,2
4.5,65.9294813466788,high,0,122.0,0,62.0,1,1,0,23.0,3.0,0.3032027630629605,0.5975290498974709,2
4.5,75.5,high,2,1342.0,2,1501.0,1,1,0,27.0,10.0,0.22440048755957837,0.5751565875202238,2
4.0,65.9294813466788,high,0,93.0,0,37.0,1,1,0,15.0,0.0,0.29634846746292526,0.575130304768859,2
4.5,34.0,high,2,668.0,1,1279.0,1,1,0,28.0,3.0,0.3237561904761906,0.567688253968254,2
4.0,36.0,high,2,2069.0,2,3258.0,1,1,0,35.0,62.0,0.3289727764184287,0.5693813392726438,2
4.5,52.5,high,0,857.0,1,932.0,1,1,0,31.0,7.0,0.2342134778637438,0.6155453087102025,2
4.5,52.5,medium,0,857.0,1,932.0,1,1,0,31.0,7.0,0.2342134778637438,0.6155453087102025,1
4.0,85.0,medium,0,59.0,0,172.0,0,1,0,12.0,0.0,0.1507215881761336,0.510899581899582,1
4.0,80.5,high,2,1546.0,1,2679.0,1,1,0,30.0,15.0,0.2339817127317127,0.6312814962814964,2
4.0,72.0,medium,1,130.0,0,248.0,0,1,0,14.0,0.0,0.26449786324786323,0.6309844322344323,1
4.0,72.0,high,1,130.0,0,248.0,0,1,0,14.0,0.0,0.26449786324786323,0.6309844322344323,2
4.0,65.9294813466788,high,2,418.0,1,432.0,1,1,0,21.0,2.0,0.2314973958333333,0.5925841473341472,2
4.0,65.9294813466788,high,2,418.0,1,432.0,1,1,0,21.0,2.0,0.2314973958333333,0.5925841473341472,2
4.5,16.0,high,0,887.0,3,6850.0,1,1,0,25.0,15.0,0.2634013889995487,0.5699273425960542,2
4.0,88.0,high,0,491.0,1,208.0,1,1,1,28.0,4.0,0.14260271546635184,0.5827417027417028,2
3.5,75.0,high,2,37.0,0,48.0,1,1,1,16.0,0.0,0.14352704008954,0.5284030957468459,2
4.0,70.0,medium,1,200.0,1,239.0,1,1,0,14.0,3.0,0.189484375,0.5533859953703705,1
4.0,70.0,high,0,200.0,1,239.0,1,1,0,14.0,3.0,0.189484375,0.5533859953703705,2
4.5,66.0,high,1,62.0,1,102.0,1,1,0,17.0,0.0,0.30714356575963725,0.5606320861678006,2
4.0,35.0,high,1,891.0,1,1869.0,0,1,0,22.0,8.0,0.2406168494018961,0.545628784507289,2
3.5,97.0,high,0,15.0,0,21.0,1,1,0,4.0,0.0,0.11169337606837608,0.5224374872812373,2
4.0,65.9294813466788,medium,2,669.7657657657658,1,0.0,0,1,0,21.333842627960276,0.0,0.0,0.0,1
4.0,77.5,high,0,129.0,0,143.0,0,1,0,13.0,0.0,0.28124384236453204,0.6178690020069332,2
3.5,76.25,high,2,1556.0,1,912.0,1,1,0,23.0,4.0,0.186347482174688,0.5582408963585433,2
3.5,68.5,high,2,662.0,1,355.0,1,1,0,23.0,0.0,0.15729535261398003,0.545290725977,2
3.5,68.5,high,2,662.0,1,355.0,1,1,0,23.0,0.0,0.15729535261398003,0.545290725977,2
4.0,72.0,high,1,495.0,1,448.0,1,1,0,21.0,0.0,0.35674945265462504,0.6049972632731253,2
4.0,63.0,high,2,1512.0,1,1367.0,1,1,0,27.0,4.0,0.19278971028971015,0.5787702468471699,2
4.0,40.0,high,1,252.0,1,168.0,1,1,0,19.0,5.0,0.23065501555735934,0.5865066964285717,2
2.0,66.5,high,0,24.0,0,12.0,1,1,0,11.0,0.0,0.16665591931216936,0.4907159391534391,2
2.0,66.5,high,1,24.0,0,12.0,1,1,0,11.0,0.0,0.16665591931216936,0.4907159391534391,2
4.5,52.5,high,0,149.0,0,79.0,1,1,0,15.0,0.0,0.16470110087045578,0.551166745440939,2
4.5,73.5,high,0,109.0,0,52.0,0,1,0,12.0,2.0,0.18213627421960754,0.5625446158779491,2
4.5,65.9294813466788,high,0,3.0,0,8.0,0,1,0,11.0,0.0,0.11600765306122451,0.5586167800453514,2
3.5,77.0,low,2,291.0,1,175.0,1,1,0,16.0,0.0,0.15997447611385662,0.5319497758878291,0
3.5,80.5,high,0,151.0,0,179.0,1,1,0,12.0,0.0,0.06379887218045116,0.6232481203007518,2
3.5,80.5,medium,0,151.0,0,179.0,1,1,0,12.0,0.0,0.06379887218045116,0.6232481203007518,1
2.5,74.0,high,2,234.0,1,114.0,1,1,0,15.0,2.0,0.0894139566395664,0.582844560588463,2
3.0,78.0,high,0,379.0,1,216.0,1,1,0,23.0,2.0,0.046808495002939474,0.5804203409758968,2
4.0,35.0,high,0,94.0,1,68.0,1,1,0,24.0,0.0,0.2352563582251082,0.5571019510792238,2
4.0,65.9294813466788,high,0,316.0,1,358.0,1,1,0,28.0,4.0,0.1686688824951021,0.606575217916681,2
4.0,65.9294813466788,high,0,70.0,0,103.0,1,1,0,11.0,0.0,0.1803180615680616,0.5445310245310246,2
4.0,36.0,medium,1,1211.0,1,1646.0,1,1,0,31.0,9.0,0.18871732540418762,0.5811501876808004,1
4.0,103.0,high,0,435.0,1,237.0,1,1,0,17.0,0.0,0.22666459627329194,0.5494996549344374,2
4.5,45.5,medium,1,377.0,1,322.0,1,1,0,25.0,0.0,0.1520621110660173,0.5148220113220116,1
4.0,52.5,high,1,413.0,1,230.0,0,1,0,22.0,2.0,0.33712812960235633,0.6151865488463429,2
4.0,52.5,medium,1,413.0,1,230.0,0,1,0,22.0,2.0,0.33712812960235633,0.6151865488463429,1
4.0,30.0,high,2,1480.0,3,3413.0,1,1,0,27.0,9.0,0.23671623697939492,0.5350449123526048,2
4.0,63.0,high,1,1507.0,1,1148.0,1,1,0,21.0,0.0,0.12584904411827488,0.5032347566962951,2
4.0,63.0,high,0,721.0,1,691.0,1,1,0,20.0,6.0,0.2624198931909213,0.5556553182020472,2
3.5,70.0,high,1,334.0,1,352.0,1,1,0,22.0,0.0,0.08057802746566792,0.5355516593269403,2
5.0,76.0,high,2,45.0,1,53.0,1,1,1,2.0,0.0,0.332634042166485,0.5802642861803167,2
3.5,0.0,high,2,915.0,1,919.0,1,1,1,25.0,4.0,0.19226278659611995,0.514694885361552,2
3.5,55.0,high,1,215.0,1,145.0,1,1,0,20.0,2.0,0.18225788288288286,0.5473487773487775,2
3.5,56.0,medium,1,542.0,1,734.0,1,1,0,23.0,3.0,0.13442241727199353,0.561990180252892,1
3.0,105.0,high,0,93.0,1,135.0,0,1,0,16.0,3.0,-0.017688844165727708,0.4797777184763486,2
3.0,105.0,high,0,56.0,1,66.0,0,1,0,15.0,0.0,0.028884237107921335,0.5800767580372844,2
3.5,105.0,high,0,176.0,0,153.0,0,1,0,18.0,6.0,0.25573129251700677,0.5621626984126984,2
3.0,105.0,high,0,60.0,0,53.0,1,1,0,16.0,0.0,0.14212899570236526,0.5360947204968947,2
4.5,70.0,high,0,233.0,0,422.0,1,1,0,20.0,4.0,0.3749571651090344,0.6067705088265832,2
3.5,65.9294813466788,medium,0,225.0,0,202.0,1,1,0,28.0,0.0,0.046796292220021025,0.5872468021620563,1
3.5,65.9294813466788,high,0,225.0,0,202.0,1,1,0,28.0,0.0,0.046796292220021025,0.5872468021620563,2
4.5,77.0,high,1,1659.0,1,2774.0,0,1,0,24.0,9.0,0.31125021258503405,0.5501462585034016,2
4.5,77.0,high,1,1659.0,1,2774.0,0,1,0,24.0,9.0,0.31125021258503405,0.5501462585034016,2
4.5,77.0,medium,1,1659.0,1,2774.0,0,1,0,24.0,9.0,0.31125021258503405,0.5501462585034016,1
4.0,65.9294813466788,high,2,398.0,1,255.0,1,1,0,28.0,13.0,0.17897477324263042,0.5426591080876796,2
4.0,42.0,high,0,86.0,0,181.0,0,1,0,21.0,0.0,0.38627976190476193,0.6234523809523808,2
3.5,91.0,high,0,701.0,1,478.0,1,1,0,23.0,5.0,0.18149555903866244,0.5340097817252989,2
3.0,91.0,high,2,269.0,1,156.0,0,1,0,29.0,4.0,0.18248240995115994,0.5608272283272284,2
1.0,65.9294813466788,high,1,8.0,1,0.0,0,1,0,21.333842627960276,0.0,-0.04005818279346621,0.549362310815799,2
4.0,65.9294813466788,high,2,109.0,1,243.0,1,1,0,23.0,2.0,0.29508317431837167,0.514354066985646,2
4.0,73.5,medium,1,121.0,1,360.0,1,1,0,20.0,3.0,0.19152410346854787,0.5637184009406234,1
4.0,34.5,high,2,776.0,2,2285.0,1,1,0,32.0,8.0,0.21497835497835505,0.5453729019518493,2
4.0,55.0,high,0,75.0,0,41.0,1,1,0,17.0,0.0,0.2062372629806841,0.5248316498316498,2
3.0,77.0,high,0,253.0,0,162.0,1,1,0,16.0,0.0,0.1760480026302811,0.5018635724331927,2
4.0,75.0,high,0,339.0,0,301.0,0,1,1,21.0,3.0,0.24904222718738855,0.570782789492467,2
3.0,65.9294813466788,high,2,8.0,1,5.0,0,1,0,21.333842627960276,0.0,0.11736823118402065,0.5026574010784538,2
3.5,40.0,high,0,286.0,0,223.0,1,1,0,20.0,3.0,0.13792978750640042,0.5794393241167434,2
4.0,54.0,medium,2,404.0,1,483.0,0,1,0,17.0,5.0,0.21994221463402505,0.602881922675026,1
3.0,71.0,high,1,266.0,1,149.0,1,1,0,17.0,0.0,0.13791684541684543,0.6555897105897105,2
4.0,65.9294813466788,high,2,2165.0,2,2088.0,0,1,0,27.0,33.0,0.2469683338290208,0.542086679224084,2
4.0,49.5,high,1,876.0,1,663.0,1,1,0,30.0,0.0,0.45,0.48333333333333334,2
4.0,65.5,high,0,117.0,0,109.0,1,1,0,14.0,0.0,0.05661805555555559,0.5202569444444445,2
4.0,65.5,high,0,117.0,0,109.0,1,1,0,14.0,0.0,0.05661805555555559,0.5202569444444445,2
4.0,59.0,high,0,823.0,1,804.0,1,1,0,21.0,2.0,0.22300901162187126,0.5287562956627704,2
4.0,57.5,high,2,2202.0,2,2299.0,1,1,0,26.0,10.0,0.307082560296846,0.5957135985707415,2
4.0,28.0,high,2,3157.0,3,5138.0,1,1,0,38.0,23.0,0.2504474198187434,0.5607575735811031,2
3.5,66.0,high,0,421.0,1,143.0,1,1,0,23.0,2.0,0.1846822300833495,0.5735797742887293,2
3.5,63.0,high,2,1479.0,1,691.0,1,1,0,23.0,5.0,0.22167730230230226,0.5813236313236311,2
3.5,103.5,medium,2,247.0,1,305.0,1,1,0,24.0,5.0,0.22374071067821064,0.5289368171511027,1
4.0,33.5,high,1,1170.0,2,559.0,1,1,0,36.0,11.0,0.15084769695199143,0.5386542019670854,2
4.0,65.9294813466788,high,0,173.0,1,145.0,1,1,0,23.0,2.0,0.1890501324722636,0.6271248196248196,2
4.0,57.0,high,2,1260.0,1,681.0,1,1,0,28.0,9.0,0.25192199900793655,0.49195758928571437,2
4.5,54.0,high,0,506.0,1,506.0,0,1,0,21.0,9.0,0.1830862193362193,0.5634272470361181,2
4.0,52.5,high,2,1717.0,1,1013.0,1,1,0,26.0,9.0,0.2861769808016317,0.5093905737341494,2
4.0,79.0,high,2,3003.0,1,3487.0,1,1,0,19.0,9.0,0.23233665696780445,0.5554181944345878,2
4.0,71.0,high,2,320.0,2,361.0,1,1,0,23.0,0.0,0.3265288084930943,0.580407766836338,2
4.0,63.0,medium,0,486.0,1,542.0,1,1,0,29.0,7.0,0.19243223237667678,0.6023374485596706,1
3.0,111.0,high,0,73.0,0,142.0,1,1,0,15.0,3.0,0.17898960918114143,0.5607371794871796,2
3.0,111.0,high,0,73.0,0,142.0,1,1,0,15.0,3.0,0.17898960918114143,0.5607371794871796,2
4.0,111.0,high,0,108.0,0,153.0,0,1,0,26.0,7.0,0.31543334780484317,0.5274772371968632,2
3.0,65.9294813466788,high,0,2.0,1,0.0,0,0,0,21.333842627960276,0.0,0.20541666666666664,0.5454365079365079,2
3.5,105.0,high,0,10.0,0,38.0,0,1,0,21.333842627960276,0.0,0.18537900615194497,0.6160047281323878,2
4.5,73.5,high,0,31.0,1,72.0,0,1,0,4.0,0.0,0.1585189779010004,0.5558899589798468,2
4.5,73.5,medium,0,31.0,1,72.0,0,1,0,4.0,0.0,0.1585189779010004,0.5558899589798468,1
4.0,65.9294813466788,high,0,5.0,0,7.0,0,1,0,5.0,0.0,0.14676136363636366,0.5905587121212121,2
2.5,75.0,high,1,111.0,0,85.0,1,1,0,17.0,0.0,0.06606911134283404,0.527789363920751,2
3.0,84.0,medium,2,163.0,1,254.0,1,0,0,21.0,3.0,0.10815972222222232,0.5661213991769546,1
3.0,84.0,high,0,163.0,1,254.0,1,0,0,21.0,3.0,0.10815972222222232,0.5661213991769546,2
3.0,54.0,high,0,27.0,0,20.0,1,1,0,13.0,0.0,-0.0021515389372531997,0.5664211978497692,2
2.0,87.0,high,1,150.0,0,106.0,1,1,0,19.0,0.0,0.21006802721088436,0.6202040816326531,2
2.5,80.5,high,1,157.0,0,84.0,1,1,0,20.0,0.0,-0.05790178571428569,0.5848917748917749,2
2.5,53.5,high,0,78.0,0,58.0,1,1,0,17.0,0.0,0.04818349753694584,0.5469622331691301,2
3.0,84.0,high,0,125.0,0,45.0,1,1,0,16.0,0.0,-0.023996598639455777,0.45544750663798284,2
2.5,80.5,high,0,120.0,0,47.0,1,1,0,18.0,0.0,0.10604477611940304,0.5582266779654839,2
3.5,80.5,high,1,201.0,0,197.0,1,1,0,20.0,0.0,0.0841121872477805,0.5564738588467403,2
2.0,70.0,high,0,54.0,0,28.0,1,1,0,14.0,0.0,0.07858711256399614,0.5622741641919724,2
3.5,65.9294813466788,medium,1,5.0,0,27.0,0,0,0,4.0,0.0,0.19212962962962962,0.6148148148148149,1
4.0,49.0,high,2,1468.0,1,1616.0,1,1,0,25.0,11.0,0.22724837662337666,0.5608507696007696,2
2.5,65.9294813466788,high,0,81.0,0,29.0,1,1,0,13.0,0.0,0.11410101441351438,0.5569045631545633,2
2.5,65.9294813466788,high,0,81.0,0,29.0,1,1,0,13.0,0.0,0.11410101441351438,0.5569045631545633,2
2.5,65.9294813466788,high,0,98.0,0,41.0,1,1,0,13.0,0.0,0.18416454504056964,0.5697128190570813,2
2.5,65.9294813466788,high,0,98.0,0,41.0,1,1,0,13.0,0.0,0.18416454504056964,0.5697128190570813,2
3.5,54.0,high,1,1121.0,1,829.0,1,1,1,23.0,0.0,0.22813163624433314,0.5233989501312336,2
4.5,78.0,medium,0,60.0,0,133.0,0,1,0,15.0,0.0,0.22388023907910268,0.5440744020289475,1
4.5,78.0,medium,0,60.0,0,133.0,0,1,0,15.0,0.0,0.22388023907910268,0.5440744020289475,1
3.0,65.9294813466788,high,2,31.0,1,21.0,0,1,0,16.0,0.0,0.1274104590378175,0.5014667565139265,2
4.0,70.0,high,2,2065.0,2,3432.0,1,1,0,22.0,33.0,0.2862850543319294,0.5608647058647058,2
4.5,54.0,high,0,187.0,0,122.0,1,1,0,25.0,0.0,0.32543650793650797,0.608888888888889,2
4.0,84.0,high,1,286.0,1,212.0,0,1,0,19.0,2.0,0.22759646784060839,0.5198470568783069,2
4.0,93.5,high,1,21.0,1,17.0,0,1,0,8.0,0.0,0.2051713649296197,0.6656247840210104,2
4.5,38.5,high,1,1162.0,1,2696.0,0,1,0,28.0,25.0,0.25781145796770805,0.5509037284037281,2
4.5,54.0,high,0,1910.0,1,2300.0,1,1,0,31.0,19.0,0.27507666188477786,0.5598224277720679,2
4.0,36.0,high,2,302.0,1,364.0,1,1,0,20.0,0.0,0.3314170506912443,0.5208732128086968,2
4.0,65.0,high,0,77.0,1,159.0,1,0,0,5.0,0.0,0.26492846700083544,0.5518428014480645,2
3.5,65.9294813466788,high,1,452.0,1,555.0,1,1,0,26.0,0.0,0.12410244781673348,0.5715903831618117,2
4.0,36.5,high,1,311.0,2,285.0,1,1,1,22.0,0.0,0.2788118188817815,0.57353163972567,2
3.5,97.0,high,0,20.0,1,24.0,0,1,0,8.0,0.0,0.10988932576088542,0.5215612572952024,2
4.0,66.5,high,0,225.0,1,137.0,1,1,0,18.0,0.0,0.31018988872762454,0.5413602644734721,2
4.0,84.0,high,0,645.0,0,327.0,1,1,1,27.0,0.0,0.26024937859759284,0.5678100470957612,2
4.0,65.9294813466788,high,2,9649.0,2,11775.0,1,1,1,37.0,273.0,0.3054910078347577,0.5555357142857144,2
4.0,65.9294813466788,high,2,9649.0,2,11775.0,1,1,1,37.0,273.0,0.3054910078347577,0.5555357142857144,2
4.0,65.9294813466788,high,2,9649.0,2,11775.0,1,1,1,37.0,273.0,0.3054910078347577,0.5555357142857144,2
3.5,48.0,high,0,609.0,1,248.0,1,1,0,22.0,0.0,0.1485403751645528,0.5335906053011317,2
4.0,65.9294813466788,medium,0,815.0,1,482.0,1,1,0,22.0,0.0,0.1283603050595238,0.5475564236111111,1
4.0,65.9294813466788,low,0,815.0,1,482.0,1,1,0,22.0,0.0,0.1283603050595238,0.5475564236111111,0
3.5,65.9294813466788,high,1,425.0,1,214.0,1,1,0,19.0,0.0,0.2974787218431287,0.5956618240516548,2
4.0,66.5,high,1,1014.0,1,1535.0,1,1,0,29.0,8.0,0.2880403597974353,0.5974141686405836,2
3.5,65.9294813466788,high,0,5.0,0,47.0,0,1,0,2.0,0.0,0.2874729635443921,0.6292231379731378,2
4.0,61.5,high,1,14.0,1,44.0,0,1,0,17.0,0.0,0.2802328738512949,0.6504956836535782,2
